order_id,user_id,revenue,priority
10929,C929,380.49,Medium
10930,C930,1297.73,Medium
10931,C931,"$4,330.00",Medium
10932,C932,"$1,900.60",Medium
10933,C933,"$4,441.73",Medium
10934,C934,2563.1,High
10935,C935,"$3,175.57",Medium
10936,C936,"$1,418.53",Medium
10937,C937,359.3,Medium
10938,C938,"$3,970.88",Low
10939,C939,"$4,897.43",High
10940,C940,"$2,894.28",High
10941,C941,3835.11,High
10942,C942,"$4,073.34",Medium
10943,C943,"$3,919.76",Medium
10944,C944,$734.10,Low
10945,C945,16.92,High
10946,C946,"$3,814.65",Medium
10947,C947,"$3,333.78",High
10948,C948,"$2,807.13",Low
10949,C949,2159.15,Low
10950,C950,4198.08,Low
10951,C951,3131.16,High
10952,C952,1880.96,Medium
10953,C953,2658.42,Medium
10954,C954,810.48,Low
10955,C955,4757.93,Medium
10956,C956,NaN,Low
10957,C957,2524.26,High
10958,C958,2341.33,Low
10959,C959,"$2,794.41",High
10960,C960,"$3,242.34",Low
10961,C961,2520.33,Medium
10962,C962,NaN,Medium
10963,C963,"$3,673.81",Low
10964,C964,"$4,149.22",Medium
10965,C965,3074.09,Medium
10966,C966,"$1,002.80",Medium
10967,C967,545.78,High
10968,C968,1748.34,Medium
10969,C969,"$4,461.70",High
10970,C970,3145.62,Low
10971,C971,3171.73,Medium
10972,C972,3158.14,Medium
10973,C973,"$4,868.42",Medium
10974,C974,"$2,323.06",Low
10975,C975,4381.67,High
10976,C976,794.6,High
10977,C977,4402.28,Medium
10978,C978,2633.2,Low
10979,C979,1620.25,Low
10980,C980,1738.64,Low
10981,C981,$283.16,Low
10982,C982,"$4,585.89",Low
10983,C983,"$1,862.90",High
10984,C984,"$1,448.98",High
10985,C985,2005.98,High
10986,C986,"$4,832.72",Medium
10987,C987,$607.76,Low
10988,C988,"$4,852.46",Medium
10989,C989,"$3,329.31",Low
10990,C990,"$4,519.10",High
10991,C991,393.38,Medium
10992,C992,3828.88,High
10993,C993,"$4,561.63",Low
10994,C994,2943.59,Low
10995,C995,75.89,Low
10996,C996,3886.52,High
10997,C997,"$1,264.31",Low
10998,C998,2399.25,High
10999,C999,"$3,622.77",Medium
11000,C1000,4198.47,Low
11001,C1001,2736.2,Low
11002,C1002,83.98,Low
11003,C1003,"$1,838.55",Medium
11004,C1004,"$4,238.87",Low
11005,C1005,4583.2,High
11006,C1006,216.65,High
11007,C1007,4998.25,Low
11008,C1008,"$2,648.40",Low
11009,C1009,2990.66,Medium
11010,C1010,$285.37,Medium
11011,C1011,2404.77,Medium
11012,C1012,$259.14,Low
11013,C1013,"$2,176.63",Medium
11014,C1014,4743.01,Medium
11015,C1015,"$4,766.59",High
11016,C1016,"$3,882.41",Medium
11017,C1017,2009.27,High
11018,C1018,"$2,584.39",High
11019,C1019,"$1,373.45",Medium
11020,C1020,"$4,456.83",High
11021,C1021,3722.87,Low
11022,C1022,"$3,449.34",Low
11023,C1023,"$4,903.07",Medium
11024,C1024,"$2,147.16",Low
11025,C1025,362.6,High
11026,C1026,$357.41,Low
11027,C1027,2884.58,Medium
11028,C1028,"$2,728.67",Medium
11029,C1029,2836.99,High
11030,C1030,1382.5,Medium
11031,C1031,"$4,759.04",Low
11032,C1032,1723.13,Medium
11033,C1033,2623.18,High
11034,C1034,"$4,937.90",Medium
11035,C1035,487.57,Low
11036,C1036,"$4,931.30",High
11037,C1037,2053.34,Low
11038,C1038,238.49,High
11039,C1039,3481.04,Medium
11040,C1040,3301.46,High
11041,C1041,"$2,785.02",High
11042,C1042,"$2,929.18",Medium
11043,C1043,NaN,Low
11044,C1044,3352.49,Medium
11045,C1045,767.17,High
11046,C1046,3806.41,Medium
11047,C1047,$449.97,High
11048,C1048,1731.92,Medium
11049,C1049,$390.67,Medium
11050,C1050,"$1,250.49",Low
11051,C1051,"$2,197.44",High
11052,C1052,$129.77,Low
11053,C1053,"$3,627.33",High
11054,C1054,"$4,998.81",Medium
11055,C1055,"$4,060.25",High
11056,C1056,"$2,856.61",Low
11057,C1057,"$1,596.34",Low
11058,C1058,1020.08,Low
11059,C1059,$929.87,High
11060,C1060,4255.56,Low
11061,C1061,846.52,Low
11062,C1062,"$4,384.25",Low
11063,C1063,"$1,730.92",Medium
11064,C1064,"$2,554.17",Medium
11065,C1065,2092.85,High
11066,C1066,2451.56,High
11067,C1067,"$3,039.73",Low
11068,C1068,$739.28,Medium
11069,C1069,4954.26,Low
11070,C1070,"$1,141.08",Low
11071,C1071,175.59,Medium
11072,C1072,4587.68,Medium
11073,C1073,4693.2,Medium
11074,C1074,"$4,455.76",High
11075,C1075,$856.76,High
11076,C1076,"$2,387.87",Low
11077,C1077,$36.61,High
11078,C1078,701.94,Medium
11079,C1079,1911.47,Medium
11080,C1080,$904.64,High
11081,C1081,4281.99,Low
11082,C1082,4764.03,Low
11083,C1083,3331.3,High
11084,C1084,"$2,296.39",Low
11085,C1085,"$3,784.59",Low
11086,C1086,"$4,391.24",Low
11087,C1087,1012.18,Medium
11088,C1088,"$3,875.46",Medium
11089,C1089,"$1,822.84",High
11090,C1090,"$4,172.35",Medium
11091,C1091,"$2,850.07",Low
11092,C1092,"$2,409.20",Medium
11093,C1093,"$3,652.31",High
11094,C1094,"$2,166.41",Medium
11095,C1095,4762.33,Low
11096,C1096,"$1,632.36",Low
11097,C1097,3995.69,High
11098,C1098,"$3,312.51",Medium
11099,C1099,"$4,498.84",Medium
11100,C1100,1710.66,Medium
11101,C1101,1357.7,Low
11102,C1102,96.59,High
11103,C1103,2095.83,Medium
11104,C1104,"$1,575.59",Low
11105,C1105,4382.44,Low
11106,C1106,"$4,704.42",Low
11107,C1107,"$3,431.98",Medium
11108,C1108,"$1,645.25",Medium
11109,C1109,3824.92,Medium
11110,C1110,"$4,218.30",Medium
11111,C1111,"$2,271.74",Medium
11112,C1112,"$4,806.87",Medium
11113,C1113,1302.37,Medium
11114,C1114,NaN,Medium
11115,C1115,548.29,Medium
11116,C1116,$615.98,Low
11117,C1117,3661.32,Medium
11118,C1118,NaN,High
11119,C1119,4228.77,Low
11120,C1120,4657.57,Medium
11121,C1121,2395.29,High
11122,C1122,1332.14,Medium
11123,C1123,$771.57,High
11124,C1124,2967.58,High
11125,C1125,NaN,High
11126,C1126,2791.17,High
11127,C1127,3477.0,Low
11128,C1128,"$3,906.52",Low
11129,C1129,"$2,654.35",High
11130,C1130,"$2,352.10",Medium
11131,C1131,1349.5,High
11132,C1132,NaN,Low
11133,C1133,3927.04,Medium
11134,C1134,"$4,320.63",Low
11135,C1135,3802.85,Low
11136,C1136,"$3,844.09",Medium
11137,C1137,"$3,227.12",High
11138,C1138,"$2,238.73",High
11139,C1139,2695.08,High
11140,C1140,"$4,283.35",High
11141,C1141,$632.96,Medium
11142,C1142,2186.61,Medium
11143,C1143,$940.47,Medium
11144,C1144,3167.26,Low
11145,C1145,"$1,696.75",Medium
11146,C1146,3691.93,High
11147,C1147,4361.9,Low
11148,C1148,"$2,282.04",High
11149,C1149,"$1,835.01",High
11150,C1150,64.26,Medium
11151,C1151,3749.02,Medium
11152,C1152,"$1,474.76",High
11153,C1153,"$4,260.52",High
11154,C1154,"$4,666.46",Low
11155,C1155,"$1,920.41",Medium
11156,C1156,4908.52,Low
11157,C1157,"$4,957.38",Low
11158,C1158,3676.06,Low
11159,C1159,"$4,136.76",High
11160,C1160,3408.11,Low
11161,C1161,1920.06,Low
11162,C1162,$527.72,High
11163,C1163,3275.53,Medium
11164,C1164,NaN,Medium
11165,C1165,"$4,272.87",Low
11166,C1166,"$4,258.88",High
11167,C1167,"$2,828.94",Medium
11168,C1168,"$1,255.05",Low
11169,C1169,3628.87,Low
11170,C1170,3847.06,High
11171,C1171,"$2,694.68",Low
11172,C1172,4869.47,Medium
11173,C1173,3984.75,High
11174,C1174,"$1,696.96",Medium
11175,C1175,3401.25,Medium
11176,C1176,4692.72,Medium
11177,C1177,$86.91,Low
11178,C1178,"$3,394.55",Low
11179,C1179,$243.97,Medium
11180,C1180,NaN,Medium
11181,C1181,"$4,671.35",High
11182,C1182,"$2,089.56",High
11183,C1183,$346.05,Low
11184,C1184,$20.79,Low
11185,C1185,"$1,367.90",High
11186,C1186,NaN,Medium
11187,C1187,$482.91,Low
11188,C1188,4465.94,Medium
11189,C1189,1504.69,High
11190,C1190,1345.71,Low
11191,C1191,3314.52,Low
11192,C1192,$383.03,High
11193,C1193,1225.4,Low
11194,C1194,153.04,High
11195,C1195,4157.56,Low
11196,C1196,"$1,353.51",High
11197,C1197,"$3,413.44",Low
11198,C1198,"$4,391.27",Medium
11199,C1199,2888.52,Medium
11200,C1200,641.77,Medium
11201,C1201,"$3,273.26",Low
11202,C1202,1051.37,Low
11203,C1203,3200.02,Medium
11204,C1204,3979.01,Medium
11205,C1205,"$2,310.63",High
11206,C1206,625.98,High
11207,C1207,2531.41,High
11208,C1208,"$3,513.72",Medium
11209,C1209,NaN,Medium
11210,C1210,4090.79,Medium
11211,C1211,3782.23,High
11212,C1212,"$3,938.54",Low
11213,C1213,2038.44,Medium
11214,C1214,$935.58,Low
11215,C1215,"$1,939.81",Low
11216,C1216,"$4,751.97",Low
11217,C1217,"$4,095.87",High
11218,C1218,NaN,Low
11219,C1219,4852.52,Medium
11220,C1220,"$3,119.22",High
11221,C1221,4016.46,Medium
11222,C1222,"$3,796.78",Medium
11223,C1223,1186.77,High
11224,C1224,2898.17,Medium
11225,C1225,2921.05,Medium
11226,C1226,3017.97,High
11227,C1227,4230.09,Medium
11228,C1228,843.41,Low
11229,C1229,"$1,418.55",Medium
11230,C1230,"$4,014.44",Low
11231,C1231,970.32,Medium
11232,C1232,"$2,997.07",High
11233,C1233,4525.71,High
11234,C1234,"$4,877.50",Medium
11235,C1235,"$4,271.49",High
11236,C1236,"$2,146.28",Medium
11237,C1237,$807.52,High
11238,C1238,NaN,Low
11239,C1239,NaN,Medium
11240,C1240,2294.87,Low
11241,C1241,"$3,934.55",Low
11242,C1242,"$1,466.93",Medium
11243,C1243,"$1,810.28",Low
11244,C1244,1502.06,Medium
11245,C1245,3326.41,Low
11246,C1246,2790.54,Medium
11247,C1247,"$1,938.98",Medium
11248,C1248,3130.85,High
11249,C1249,$62.52,Medium
11250,C1250,"$4,564.84",Medium
11251,C1251,NaN,Low
11252,C1252,"$2,399.43",Medium
11253,C1253,2732.75,High
11254,C1254,NaN,Low
11255,C1255,"$1,689.53",Low
11256,C1256,$268.83,High
11257,C1257,1733.97,Low
11258,C1258,3997.07,Low
11259,C1259,"$4,409.61",Low
11260,C1260,$990.14,Low
11261,C1261,"$1,036.21",High
11262,C1262,1079.09,High
11263,C1263,2638.4,Low
11264,C1264,4385.1,Low
11265,C1265,2733.54,High
11266,C1266,"$4,432.38",High
11267,C1267,4747.4,High
11268,C1268,1386.11,Low
11269,C1269,"$4,555.82",Low
11270,C1270,"$2,178.33",Medium
11271,C1271,"$1,671.26",High
11272,C1272,4574.13,Low
11273,C1273,"$1,446.81",High
11274,C1274,"$1,323.88",Low
11275,C1275,3400.6,High
11276,C1276,949.96,Low
11277,C1277,"$2,087.97",Medium
11278,C1278,$593.51,Medium
11279,C1279,"$4,862.29",High
11280,C1280,2513.74,Low
11281,C1281,641.41,Low
11282,C1282,3891.43,High
11283,C1283,1913.24,Low
11284,C1284,NaN,High
11285,C1285,57.13,Low
11286,C1286,189.69,High
11287,C1287,"$2,951.21",Low
11288,C1288,4444.5,High
11289,C1289,"$2,617.21",Low
11290,C1290,4675.84,Medium
11291,C1291,$467.75,Low
11292,C1292,2867.33,High
11293,C1293,265.46,Medium
11294,C1294,4800.06,Low
11295,C1295,2234.83,Medium
11296,C1296,1120.61,Low
11297,C1297,"$2,307.06",Medium
11298,C1298,"$4,365.26",High
11299,C1299,3550.93,Low
11300,C1300,2177.87,Low
11301,C1301,"$4,223.69",High
11302,C1302,"$1,392.42",Medium
11303,C1303,"$1,380.60",High
11304,C1304,"$3,546.20",High
11305,C1305,"$3,877.78",Medium
11306,C1306,696.39,High
11307,C1307,"$1,332.38",Low
11308,C1308,"$2,004.34",Low
11309,C1309,"$1,849.82",Low
11310,C1310,4036.07,High
11311,C1311,"$4,663.84",Low
11312,C1312,"$3,157.93",Low
11313,C1313,"$4,094.40",Low
11314,C1314,48.33,Low
11315,C1315,$381.57,Low
11316,C1316,465.85,Low
11317,C1317,2242.16,High
11318,C1318,4240.51,Low
11319,C1319,2801.52,Low
11320,C1320,3468.3,Medium
11321,C1321,4984.42,High
11322,C1322,168.28,High
11323,C1323,NaN,High
11324,C1324,462.48,High
11325,C1325,$813.28,Low
11326,C1326,206.08,Low
11327,C1327,"$4,969.70",Medium
11328,C1328,1501.15,Medium
11329,C1329,"$3,299.19",High
11330,C1330,1814.98,Medium
11331,C1331,$27.97,Medium
11332,C1332,NaN,High
11333,C1333,232.53,High
11334,C1334,2331.88,Medium
11335,C1335,"$2,087.49",Low
11336,C1336,1614.66,Medium
11337,C1337,"$2,343.49",Medium
11338,C1338,$658.30,Low
11339,C1339,"$2,192.33",Low
11340,C1340,$763.48,High
11341,C1341,"$1,733.49",High
11342,C1342,4623.96,Medium
11343,C1343,$192.40,Low
11344,C1344,"$3,861.48",High
11345,C1345,124.06,Medium
11346,C1346,3961.97,Low
11347,C1347,3461.05,Medium
11348,C1348,"$2,517.96",High
11349,C1349,4775.26,High
11350,C1350,"$4,502.81",Low
11351,C1351,252.27,Medium
11352,C1352,"$1,302.87",Low
11353,C1353,"$3,085.01",High
11354,C1354,2650.86,High
11355,C1355,4757.22,Medium
11356,C1356,881.4,Medium
11357,C1357,$869.81,Medium
11358,C1358,4296.14,Low
11359,C1359,"$3,982.70",Medium
11360,C1360,3530.97,Medium
11361,C1361,"$2,696.73",High
11362,C1362,"$2,073.95",High
11363,C1363,284.7,Medium
11364,C1364,3602.42,Medium
11365,C1365,1258.7,High
11366,C1366,NaN,Medium
11367,C1367,"$4,669.28",Low
11368,C1368,$873.36,Low
11369,C1369,860.58,Low
11370,C1370,"$4,387.99",Medium
11371,C1371,3446.88,High
11372,C1372,4017.03,Medium
11373,C1373,3716.71,Medium
11374,C1374,"$1,102.57",High
11375,C1375,"$1,750.93",High
11376,C1376,NaN,High
11377,C1377,662.71,Low
11378,C1378,"$4,357.61",Medium
11379,C1379,2330.55,High
11380,C1380,1595.92,Medium
11381,C1381,"$3,727.66",Low
11382,C1382,4550.28,Low
11383,C1383,NaN,High
11384,C1384,2218.66,High
11385,C1385,955.44,Medium
11386,C1386,"$3,209.57",High
11387,C1387,$493.61,Medium
11388,C1388,"$2,591.65",High
11389,C1389,"$3,293.60",Medium
11390,C1390,"$1,107.65",Medium
11391,C1391,4011.09,Medium
11392,C1392,"$3,421.91",Medium
11393,C1393,2561.66,Low
11394,C1394,3412.55,Medium
11395,C1395,$664.88,High
11396,C1396,2154.11,Low
11397,C1397,2983.54,Low
11398,C1398,4721.19,Medium
11399,C1399,1415.17,Low
11400,C1400,"$1,339.92",Medium
11401,C1401,"$1,202.98",High
11402,C1402,"$1,418.82",Medium
11403,C1403,NaN,Low
11404,C1404,"$4,032.84",High
11405,C1405,"$2,780.89",Medium
11406,C1406,$173.91,High
11407,C1407,2767.85,High
11408,C1408,"$4,195.88",Low
11409,C1409,$459.07,High
11410,C1410,365.28,Low
11411,C1411,2306.02,High
11412,C1412,$567.06,Medium
11413,C1413,3868.36,High
11414,C1414,"$4,470.14",Medium
11415,C1415,"$1,818.69",Medium
11416,C1416,2471.96,High
11417,C1417,4908.31,Medium
11418,C1418,4490.7,High
11419,C1419,"$3,061.13",High
11420,C1420,2384.43,Medium
11421,C1421,"$3,552.86",Medium
11422,C1422,"$1,373.69",Low
11423,C1423,$256.61,Medium
11424,C1424,4288.04,Low
11425,C1425,2510.38,Medium
11426,C1426,$838.79,High
11427,C1427,2927.66,Medium
11428,C1428,"$2,888.42",High
11429,C1429,2955.37,High
11430,C1430,2779.85,High
11431,C1431,4455.4,Low
11432,C1432,4761.47,Medium
11433,C1433,1811.31,High
11434,C1434,"$3,995.15",High
11435,C1435,357.78,Low
11436,C1436,4957.79,Medium
11437,C1437,4681.83,Medium
11438,C1438,4243.64,Low
11439,C1439,52.08,Low
11440,C1440,"$3,452.81",Medium
11441,C1441,$615.73,Low
11442,C1442,"$1,214.95",Medium
11443,C1443,$116.89,Medium
11444,C1444,NaN,High
11445,C1445,2226.76,High
11446,C1446,4330.07,Medium
11447,C1447,2453.25,Medium
11448,C1448,"$1,139.69",Medium
11449,C1449,2379.5,Medium
11450,C1450,"$4,815.24",Medium
11451,C1451,NaN,Medium
11452,C1452,$241.30,Low
11453,C1453,$848.25,Medium
11454,C1454,"$3,361.90",Low
11455,C1455,"$4,197.17",Low
11456,C1456,"$4,835.52",Medium
11457,C1457,"$2,814.66",Medium
11458,C1458,150.34,Low
11459,C1459,4801.15,Low
11460,C1460,"$1,306.66",Medium
11461,C1461,"$2,768.64",Medium
11462,C1462,"$3,953.64",Low
11463,C1463,3908.56,Low
11464,C1464,1802.71,Low
11465,C1465,NaN,High
11466,C1466,"$1,534.07",Low
11467,C1467,2268.67,High
11468,C1468,"$4,597.34",Medium
11469,C1469,2300.38,Medium
11470,C1470,"$1,097.22",Low
11471,C1471,"$1,113.96",Medium
11472,C1472,4987.87,Medium
11473,C1473,"$2,701.39",Medium
11474,C1474,$814.30,Medium
11475,C1475,28.73,High
11476,C1476,"$3,262.26",High
11477,C1477,"$2,456.67",Low
11478,C1478,"$4,584.09",Low
11479,C1479,$637.00,Low
11480,C1480,4615.77,Medium
11481,C1481,899.26,Medium
11482,C1482,4531.49,High
11483,C1483,3616.65,High
11484,C1484,4558.95,Low
11485,C1485,"$2,673.81",High
11486,C1486,"$3,073.19",High
11487,C1487,4961.24,High
11488,C1488,2792.97,High
11489,C1489,"$1,627.46",High
11490,C1490,2932.05,Low
11491,C1491,$901.40,Low
11492,C1492,4284.89,High
11493,C1493,3258.56,Low
11494,C1494,"$2,416.87",Medium
11495,C1495,2224.22,High
11496,C1496,508.69,Medium
11497,C1497,615.56,Low
11498,C1498,3995.94,Low
11499,C1499,"$4,319.45",Medium
11500,C1500,3863.53,Low
